user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_bmV3c2ZpbHRlcmlv,2021-03-17 03:56:16+00:00,"UPDATE 2-Canadian panel changes tack, recommends AstraZeneca COVID-19 vaccine in people over 65 $AZN https://t.co/z5YVfBguD0",United States,New York,March 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_QUpCbGFja3N0b24=,2021-03-17 08:02:48+00:00,"China puts the pandemic behind it, aims for less commodity-intensive growth https://t.co/ntBRq69nJM   #BankingAndFinanceNews #COVID19 #Online #Banking #Bank #Business #Services #Finance #Home #Money #Loan #Lease #Lending #Markets Please Retweet",United States,District of Columbia,March 2021,False,-1_covid19_about_and_you,-1,U,0.0,59
U_VHJ1bXBXYXRjaE5ld3M=,2021-03-17 11:38:59+00:00,"RT @kylegriffin1: The White House is racing to prevent and prepare for a potential fourth coronavirus surge:

In what would be a first, the…",United States,Florida,March 2021,False,207_white_house_coronaviruswednesday_surgein,207,U,4.0,1
U_amFjb2tlcjI=,2021-03-17 17:51:28+00:00,"RT @SusanSchutte2: Aubrey Elaine Schafer, 23, beloved daughter, San Diego, CA – died of #COVID19 on December 14, 2020. Aubrey looked forwar…",United States,Texas,March 2021,False,-1_covid19_about_and_you,-1,U,-1.0,59
U_YnVzaW5lc3M=,2021-03-18 00:25:39+00:00,"LATEST: Concerns over AstraZeneca’s Covid-19 vaccine failed to dent the trading debut of its Korean partner SK Bioscience, which more than doubled on Thursday https://t.co/U0VdjVdBtN via @markets $AZN",United States,New York,March 2021,False,-1_covid19_about_and_you,-1,U,2.0,59
U_Q2VsZXN0ZWJ5cm5lMw==,2021-03-18 14:58:17+00:00,"RT @GeoRebekah: Retweeting this because it's very important information for those who are unable to get to a physical vaccine site. 

Pleas…",United States,USA,March 2021,False,-1_covid19_about_and_you,-1,F,3.0,59
U_a2V2aW5wdXJjZWxs,2021-03-18 19:45:14+00:00,"“By the time COVID-19 was first identified, the virus had firmly established itself in Wuhan. This delay highlights the difficulty in surveillance for novel zoonotic pathogens with high transmissibility and moderate mortality rates.”",United States,Washington,March 2021,False,-1_covid19_about_and_you,-1,U,3.0,59
U_VG9tVmFyZ2hlc2VKcg==,2021-03-19 00:28:52+00:00,RT @JAMA_current: 3 of 4 hospitalized patients had at least 1 symptom 6 mos after #COVID19 in a new study. 63% reported fatigue &amp; muscle we…,United States,Utah,March 2021,False,-1_covid19_about_and_you,-1,U,5.0,59
U_Y3JhaWdtYXRzdWRh,2021-03-19 01:26:32+00:00,RT @spwells: The Clearest Sign the Pandemic Could Get Worse 🦠🇺🇸 https://t.co/kjoP6LMMbW,United States,California,March 2021,False,77_hozier_tap_bruh_panoramic,77,U,1.0,1
U_QUpCbGFja3N0b24=,2021-03-19 15:03:01+00:00,FEMA COVID-19 Vaccination Update   https://t.co/DvgrUdwl87    #TheDailyConsultant #Consulting #Strategy #Leadership #Management #Business #Operations #Advisory #TechNews #Finance #Project #Policy #Process #CyberNews,United States,District of Columbia,March 2021,False,-1_covid19_about_and_you,-1,U,0.0,59
U_YmVhcl9yaXNh,2021-03-19 16:03:47+00:00,"RT @apoorva_nyc: If you're hearing that kids are just like vaccinated adults, I offer you this:

https://t.co/b7eG188EKv",United States,Oregon,March 2021,False,25_511_children_ages_kids,25,U,0.0,1
U_dGlnZXJiZWF0,2021-03-19 17:38:16+00:00,RT @erinbiba: One of the worst trends of the pandemic is enormous publications with huge audiences allowing people to pretend they can do t…,United States,California,March 2021,False,-1_covid19_about_and_you,-1,F,1.0,59
U_cmxlYXM=,2021-03-19 19:05:55+00:00,"RT @kylegriffin1: BOISE, Idaho (AP) — The Idaho House of Representatives votes to recess until April 6 after 5 members recently tested posi…",United States,Florida,March 2021,False,-1_covid19_about_and_you,-1,U,3.0,59
U_bm90Q29tZXk=,2021-03-19 19:37:03+00:00,"RT @mitchellreports: On GOP vaccine hesitancy, @FrankLuntz: ""The group most resistant are young Republicans 18 to 49. They don't trust poli…",United States,Florida,March 2021,False,929_threadsince_7cdc_recordsjan_republicans,929,U,1.0,1
U_TGl6U3phYm8=,2021-03-20 01:11:52+00:00,"RT @vscooper: What IS a Variant, what makes them Concerning, and what to do about them?👏👀 article by @tarahaelle feat @EricTopol @angie_ras…",United States,District of Columbia,March 2021,False,-1_covid19_about_and_you,-1,U,0.0,59
U_TWFyeUFsaWNlQmlzaG8y,2021-03-20 13:53:51+00:00,"RT @DocJeffD: “No matter where you live, it is too early to relax restrictions that continue to have a critical role in controlling this pa…",United States,Ohio,March 2021,False,14_mental_anxiety_stress_mentalhealth,14,F,2.0,1
U_bmV3c19iaHQ=,2021-03-20 19:11:32+00:00,Covid-19 variant found in SA produces antibodies that provide broad protection https://t.co/ISUXEemjcX,United States,USA,March 2021,False,200_antibodies_antibody_monoclonal_lotterythat,200,F,1.0,1
U_V2VsbGNvbWVfSG9tZQ==,2021-03-20 19:12:16+00:00,(Stade de France expected to become COVID-19 vaccination centre in April) has been published on chineselgz - https://t.co/WRx2I5JKbL,United States,Pennsylvania,March 2021,False,116_chineselgz_china_pakistan_chinese,116,U,1.0,1
U_am9uY29vcGVydHdlZXRz,2021-03-20 20:15:47+00:00,"RT @joncoopertweets: GOP’s Anti-Asian COVID Rhetoric Was A Deliberate Strategy

After it was clear Trump was mishandling the pandemic, he c…",United States,New York,March 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_YmV0dHljanVuZw==,2021-03-21 23:50:27+00:00,"March 18, 2021 Science: Simulations suggest mutating virus dies out naturally more than three-quarters of the time without causing an epidemic. We were able to put an upper limit of mid-October 2019 for when SARS-CoV-2 started circulating in Hubei province. https://t.co/jgDq4yQLCM",United States,USA,March 2021,False,4_sarscov2_sars_variant_infection,4,U,2.0,1
U_Tkpkb2M=,2021-03-22 00:06:30+00:00,"RT @EricTopol: A different kind of surge: manufacturing vaccines at a much faster clip translates to good news on the US vaccine front
http…",United States,New York,March 2021,False,-1_covid19_about_and_you,-1,F,3.0,59
U_QnJlbmRhSGF6ZWxodXIx,2021-03-22 03:34:37+00:00,"RT @Theresa_Chapple: When I started tracking this, 1 kid died of covid every 36 hours. 

7 months later, 1 kid dies of covid every 26 hours…",United States,Florida,March 2021,False,439_kid_covidtrumps_children_dies,439,F,0.0,1
U_a2VuX2NyaWNobG93,2021-03-22 18:34:30+00:00,"RT @paigelav: I know vaccine rollout has had some major issues but it still blows my mind that 1 year out from the pandemic's start, there'…",United States,New York,March 2021,False,-1_covid19_about_and_you,-1,U,2.0,59
U_bWFrb3RvX2F1X2phcG9u,2021-03-23 11:16:55+00:00,"RT @AP_Europe: President Vladimir Putin said he will get a coronavirus vaccine shot on Tuesday, months after widespread vaccination has sta…",United States,Oregon,March 2021,False,115_sputnik_russias_russia_russian,115,F,2.0,1
U_SW5mZWN0aW91c0R6,2021-03-23 20:27:14+00:00,"RT @Reuters_Health: The COVAX vaccine-sharing scheme will set aside 5% of the vaccine doses it procures for a ""buffer"" to be used in humani…",United States,New York,March 2021,False,-1_covid19_about_and_you,-1,U,0.0,59
U_TWFydGhhTHlubmVPd2Ux,2021-03-24 00:13:17+00:00,"RT @Brindlepooch: News Flash !!

Sharing COVID-19 vaccination card on social media could make you a target for scammers

#WeAreFresh
#DemVo…",United States,Maine,March 2021,False,-1_covid19_about_and_you,-1,U,2.0,59
U_VGltb3RoeTc3NDkwNzAw,2021-03-24 01:36:01+00:00,RT @kylegriffin1: Georgia has announced that all residents 16 years and older will be eligible for COVID vaccinations starting Thursday.,United States,USA,March 2021,False,1397_georgia_georgians_attain_wakeupatl,1397,F,1.0,1
U_Q05CQw==,2021-03-24 15:43:00+00:00,"As widespread Covid vaccinations and pent-up demand for vacations continue to coincide, the cheap airfare brought on by the pandemic may be on the way out. Here's what to expect. https://t.co/Lx1YZ86QB2 https://t.co/t8fONVrr9i",United States,New Jersey,March 2021,False,164_travel_las_vacation_vegas,164,U,1.0,1
U_YmVhcl9yaXNh,2021-03-25 04:49:34+00:00,Texas’ white Republicans are the most hesitant of COVID-19 vaccine - The Texas Tribune https://t.co/FhKj1MnQM3 via @GoogleNews,United States,Oregon,March 2021,False,312_texas_49th_texans_confusing,312,U,0.0,2
U_bmV3c19iaHQ=,2021-03-25 04:59:48+00:00,England’s top doctor urges those entitle to Covid vaccine to book jab before slots ‘dry up’ https://t.co/rejcTgdtME,United States,USA,March 2021,False,102_uk_britain_pfizerbiontech_uks,102,F,2.0,1
U_bGl6ZGl0eg==,2021-03-26 00:23:47+00:00,RT @Sulliview: Hundreds of Americans died of Covid today — but not a single reporter at Biden’s first presidential conference asked about t…,United States,California,March 2021,False,-1_covid19_about_and_you,-1,U,3.0,59
U_SmFuZVNlcG1laWVy,2021-03-26 01:21:34+00:00,"RT @SuzeQKnits: I will be heading home in 2 hours. 
It's been a hell of a day, we have 3 new covid-19 cases + 1 case from yesterday evening…",United States,USA,March 2021,False,71_cases_average_7day_number,71,F,7.0,1
U_TklIQXVzdGlu,2021-03-26 03:59:03+00:00,"RT @KXAN_News: Texas is administering an average of 148,150 COVID-19 vaccine doses each day

Today's numbers: https://t.co/mwsWbdSH5s",United States,Texas,March 2021,False,312_texas_49th_texans_confusing,312,U,2.0,2
U_YmV4eG1vZGQ=,2021-03-26 04:13:28+00:00,RT @JosCuadros: #COVIDー19 #COVID19 #SARS_CoV_2 #SARSCoV2 #coronaviruspandemic #innovation #science #ideas #solutions #DataScience #Data #st…,United States,Maryland,March 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_QUJD,2021-03-26 05:44:06+00:00,"ALPACA-LYPSE WOW: London Zoo welcomed three new alpacas during the coronavirus lockdown, and wants the public to help name them ahead of its reopening. https://t.co/EcJsPgs5fQ https://t.co/p4BAHXSmt3",United States,New York,March 2021,False,599_zoo_gorillas_diego_san,599,U,0.0,1
U_bmV3c2ZpbHRlcmlv,2021-03-26 07:15:53+00:00,UPDATE 1-Congo delays AstraZeneca coronavirus vaccine rollout $AZN https://t.co/mdnYpULcVA,United States,New York,March 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_RHNPY2hvYQ==,2021-03-26 10:31:42+00:00,"RT @MelHarr29295501: @morningmika @Morning_Joe @Forbes 1) st I had to deal with @HillaryClinton  HACKJOB 2016!
(Albany so Toxic @HillaryCli…",United States,California,March 2021,False,13_lockdown_lock_drill_finna,13,U,-1.0,1
U_TWFyeUFsaWNlQmlzaG8y,2021-03-26 12:41:18+00:00,RT @JOE_co_uk: Pfizer will begin testing its Covid-19 vaccine on children and babies with the aim of offering the jab to under 12s by next…,United States,Ohio,March 2021,False,35_ages_pfizer_children_pfizers,35,F,3.0,1
U_TGl6U3phYm8=,2021-03-26 13:27:48+00:00,RT @MaryPickford20s: An important and overlooked aspect of Covid transmission that @mtosterholm talks about is Time. How long are you in a…,United States,District of Columbia,March 2021,False,766_transmission_abl_slo_dynamics,766,U,0.0,1
U_TGl6U3phYm8=,2021-03-26 13:49:55+00:00,"RT @statnews: Seeking to quickly widen global access to Covid-19 vaccines, academics, and patient advocates are urging the Biden administra…",United States,District of Columbia,March 2021,False,-1_covid19_about_and_you,-1,U,0.0,59
U_YmVhcl9yaXNh,2021-03-26 14:27:05+00:00,RT @KwanKew: Oxford to test inhaled version of #COVID19 vaccine with 30 volunteers https://t.co/ZmgbiL1Ub9 @CovidSerology @InfectiousDz @Ep…,United States,Oregon,March 2021,False,651_oxford_oxfords_gilbe_sarah,651,U,0.0,1
U_UHVibGljSGVhbHRoTWFw,2021-03-26 16:06:29+00:00,"RT @NYTHealth: The Good Shepherd Nursing Home in West Virginia lifted its coronavirus lockdown in February. With everybody now vaccinated,…",United States,District of Columbia,March 2021,False,372_lockdowns_exterminated_lifted_shutdown,372,F,6.0,1
U_RmluZE15VmF4TEFfQm90,2021-03-26 16:32:15+00:00,"New Appointments at UCLA Health - Calabasas Primary Care on 03-28
Total Appointments at Location: 1
Address: 26585 W Agoura Rd, Suite 330, Calabasas, CA 91302
Checked at Mar 26, 2021 09:32 AM
https://t.co/o96Vf7MpwC",United States,California,March 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,F,1.0,3
U_QnJlbmRhSGF6ZWxodXIx,2021-03-26 16:47:17+00:00,RT @AlBiRumi: Trump admin calculated deaths of most vulnerable including minorities as early as Feb 2020 https://t.co/USDJrFTW9l 400K US de…,United States,Florida,March 2021,False,-1_covid19_about_and_you,-1,U,0.0,59
U_UmVhbHRvckphaXJv,2021-03-26 20:09:06+00:00,Growing calls to limit German chancellors to two terms following Angela Merkel's handling of the Covid pandemic https://t.co/dQkpglfm8R https://t.co/4c6aaD0dsh,United States,Texas,March 2021,False,457_merkel_angela_chancellor_merkels,457,U,0.0,1
U_RHJJYW5XZWlzc21hbg==,2021-04-01 02:56:55+00:00,"Pfizer says trials of its Covid vaccine in children aged 12 to 15 show 100% efficacy and a strong immune response. #ThisIsOurShot 
https://t.co/PKX40Dd9HB",United States,Wisconsin,April 2021,False,35_ages_pfizer_children_pfizers,35,F,1.0,1
U_TmV3c2ZlZWRzTWVkaWE=,2021-04-01 04:24:28+00:00,"Vermont ranks well in vaccine distribution, but poorly in Covid numbers - https://t.co/1nT7HFfcvC
https://t.co/dTAnGkUTEx",United States,California,April 2021,False,131_vermont_administered_ranks_dose,131,F,1.0,1
U_TmV3c0F0MjA=,2021-04-01 23:18:03+00:00,RT @MonicavanDelden: First look inside post-pandemic £2m Pure Offices refurbishment: A New state-of-the-art £2m offices refurbishment with…,United States,New York,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_RmluZEFWYWNfREZX,2021-04-02 02:49:34+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Arlington
8100 Matlock Rd
Arlington

Number of Appt Slots: 134
Registration link: https://t.co/au6NedVwxH

[01-04-2021 21:49:34]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_YWJyYW1zb24xMjM0,2021-04-02 03:22:12+00:00,"RT @SuMoh7: Keep Your Covid-19 Vaccination Card Safe — You’re Going To Need It
https://t.co/hUqcjiMteS

#COVID19 #COVID_19 #Vaccination #US…",United States,Maryland,April 2021,False,-1_covid19_about_and_you,-1,F,4.0,26
U_TmV3c2ZlZWRzTWVkaWE=,2021-04-02 04:26:26+00:00,"Sarah Palin tests positive for COVID-19 and urges people to wear masks in public - CBS News
https://t.co/bNoSM8Qsq1",United States,California,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_Um9zZW5jaGlsZA==,2021-04-02 14:17:12+00:00,"RT @BioDecoded: BioDecoded Daily Digest | March 28 2021
https://t.co/I0puZmUgDN

#COVID19 #Bioinformatics https://t.co/YBQtCNs1pK",United States,New York,April 2021,False,237_webinar_register_webinars_join,237,U,3.0,1
U_Z2xvYmFsaXNzdWVzd2Vi,2021-04-02 19:34:50+00:00,US Capitol on Lockdown After Vehicle Attack; Officer and Suspect Killed: Latest News - The New York Times https://t.co/NASzRW5v97,United States,Oregon,April 2021,False,1142_capitol_protrump_riot_pentagon,1142,U,2.0,1
U_QUJD,2021-04-04 03:32:17+00:00,"Michigan has reported its highest number of new daily COVID-19 cases since early December, as the state is in the midst of a coronavirus surge. https://t.co/wGAs3KFvYL",United States,New York,April 2021,False,-1_covid19_about_and_you,-1,U,0.0,26
U_RmluZEFWYWNfSG91,2021-04-04 07:19:11+00:00,"New available appointments detected!
Provider: CVS Pharmacy
City: Pearland

Registration link: https://t.co/8a5LHT0WBf

[04-04-2021 02:19:11]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_TmV3c2ZlZWRzTWVkaWE=,2021-04-04 09:06:48+00:00,"Boris Johnson plans 'emergency' literacy push over Covid impact on children's reading skills
https://t.co/p0cJ9m90J7",United States,California,April 2021,False,1_schools_students_school_learning,1,U,1.0,2
U_TGFycnlCb29yc3RlaW4=,2021-04-05 21:08:50+00:00,"RT @MonicaGandhi9: Let's look at CDC data on ""inflection point"". Is there a pattern emerging whereby those who are getting close to 40% 1st…",United States,Virginia,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_ZGQ5MDAw,2021-04-07 03:01:48+00:00,RT @DrSidMukherjee: 1/3 GET VACCINATED. This Lancet study has some caveats (retrospective) but neurological and psychiatric diseases post C…,United States,USA,April 2021,False,-1_covid19_about_and_you,-1,F,1.0,26
U_UHVibGljSGVhbHRoTWFw,2021-04-08 17:03:55+00:00,"RT @CDCgov: CDC and the cruise industry have a shared goal to protect crew, passengers, and communities. We will continue to ensure all nec…",United States,District of Columbia,April 2021,False,38_cruise_ship_passengers_princess,38,U,5.0,1
U_UHVibGljSGVhbHRoTWFw,2021-04-08 23:46:26+00:00,"RT @CSAC_Counties: As #California starts to #reopen our #economy, keep following #PublicHealth guidelines to avoid another #coronavirus sur…",United States,District of Columbia,April 2021,False,925_curfew_shakeout_californias_ravages,925,F,4.0,1
U_TGFycnlCb29yc3RlaW4=,2021-04-08 23:52:45+00:00,"RT @nytimes: The CDC acknowledged this week that the risk of getting the coronavirus from surfaces is low. ""There’s really no evidence that…",United States,Virginia,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_VVNSZWFsaXR5Q2hlY2s=,2021-04-10 15:07:02+00:00,Vaccine Refusal Will Come at a Cost—For All of Us: People who refuse to get the COVID-19 vaccine will have higher health-care costs. The rest of us will foot the bill. https://t.co/iy8V4psYPa,United States,USA,April 2021,False,-1_covid19_about_and_you,-1,F,1.0,26
U_Q2hyb25MYXc=,2021-04-10 21:51:14+00:00,"London warns of ‘significant consequences’ if Brussels blocks Covid vaccines leaving the EU after von der Leyen threatens action – RT
ChronLaw Contract Law News
https://t.co/qiYKvLEBMN
#ContractLaw #news #law #attorney #lawyer",United States,Texas,April 2021,False,472_brexit_no10_europe_lockdowns,472,U,0.0,1
U_ZXR1cmxleWU=,2021-04-11 17:08:42+00:00,"RT @CTrevorNelson: Covid-19 doesn’t care about ID! 

Immigrants have been turned away from pharmacies and other places after being asked fo…",United States,Arizona,April 2021,False,335_latinx_immigrant_hispanic_goya,335,U,2.0,1
U_VGluUmVzaXN0QWdhaW4=,2021-04-12 01:36:29+00:00,"RT @InfectiousDz: Tracing the first known cases of B.1.351 to France, from Southern Africa, where returning travelers from a religious gath…",United States,Ohio,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_Um9zZW5jaGlsZA==,2021-04-12 04:40:23+00:00,RT @DrEricDing: 6) It might surprise you to learn that many of the innovations deployed to counter the coronavirus were once obscure Pentag…,United States,New York,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_SXNyYWVsTmV3c0xpbmtz,2021-04-13 12:57:05+00:00,US Recommends Pausing J&amp;J COVID-19 Vaccine After Reports of Blood Clots https://t.co/JeOmsLFq50 via EpochTimesUSNews https://t.co/4VvDlfb3q4,United States,USA,April 2021,False,1482_clot_pause_blood_johnson,1482,U,1.0,1
U_Tkpkb2M=,2021-04-13 19:39:16+00:00,"RT @ddiamond: CDC’s @DrNancyM_CDC just retweeted these back-to-back tweets, as officials try to grapple with messaging challenge of J&amp;J pau…",United States,New York,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_QmV2ZXJseUZvbGtlcnM=,2021-04-15 03:01:49+00:00,"RT @WhiteHouse: Today @POTUS spoke with German Chancellor Angela Merkel, affirming our cooperation to combat COVID-19, fight climate change…",United States,Illinois,April 2021,False,1453_transatlantic_conveying_multilateralism_chancellor,1453,U,1.0,1
U_ZF9zX3RoYWt1cg==,2021-04-15 15:58:00+00:00,"RT @priyakamal: Following unofficial norms laid in 2020, Telangana continues 2 underreport covid cases. Hospitals across the state r jam pa…",United States,Florida,April 2021,False,-1_covid19_about_and_you,-1,U,0.0,26
U_SmFuZVNlcG1laWVy,2021-04-16 06:40:52+00:00,"RT @ChelseaClinton: Also, @Facebook needs to live up to its own commitment. It’s not just one user or one false #covid19 post, it’s the mes…",United States,USA,April 2021,False,-1_covid19_about_and_you,-1,U,5.0,26
U_RmluZEFWYWNfSG91,2021-04-16 11:58:20+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Houston
10965 Cypress Creek Pkwy
Houston

Number of Appt Slots: 30
Registration link: https://t.co/zu1Rh4tcNP

[16-04-2021 06:58:20]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_ZG9yaXRtaQ==,2021-04-17 20:34:29+00:00,"@InformedNJNurse That seems like you and your movement’s next goal, after your success in hospitalizing children from measles and tetanus and your efforts to support the COVID-19 virus.",United States,California,April 2021,False,-1_covid19_about_and_you,-1,A,1.0,26
U_RmluZEFWYWNfSG91,2021-04-17 22:30:06+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Kingwood
4445 Kingwood Dr
Kingwood

Number of Appt Slots: 23
Registration link: https://t.co/zu1Rh4bBpf

[17-04-2021 17:30:06]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_TWF5SXJtYW1heTE0,2021-04-18 03:56:39+00:00,RT @BNODesk: Journalist Vinay Srivastava died today while live-tweeting for help. Hospitals in India are struggling to cope with a growing…,United States,Texas,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_TGFycnlCb29yc3RlaW4=,2021-04-18 13:19:30+00:00,"RT @Surgeon_General: You can't be billed for COVID-19 vaccinations. If you receive a bill, you should first speak to the person or facility…",United States,Virginia,April 2021,False,-1_covid19_about_and_you,-1,U,2.0,26
U_Sm9aUGluYQ==,2021-04-18 14:07:46+00:00,"RT @RBReich: America is about to revive an idea that was left for dead decades ago. 

It’s called industrial policy and it’s at the heart o…",United States,USA,April 2021,False,-1_covid19_about_and_you,-1,U,3.0,26
U_RE1IYXNlbGRlbjM=,2021-04-18 19:37:17+00:00,"RT @AnaCabrera: JUST IN: 50% of US adults have had at least one Covid-19 vaccine shot, according to CDC data",United States,South Carolina,April 2021,False,507_population_fully_zients_dose,507,F,1.0,1
U_RmluZEFWYWNfREZX,2021-04-18 20:29:59+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Dallas
5101 S Lancaster Rd
Dallas

Number of Appt Slots: 45
Registration link: https://t.co/au6NedDV97

[18-04-2021 15:29:58]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_RmluZEFWYWNfREZX,2021-04-19 01:41:27+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Fort Worth
4350 Oak Park Ln
Fort Worth

Number of Appt Slots: 37
Registration link: https://t.co/au6NedDV97

[18-04-2021 20:41:26]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_RmluZEFWYWNfSG91,2021-04-19 04:51:32+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Houston
107 W Rankin Rd
Houston

Number of Appt Slots: 18
Registration link: https://t.co/zu1Rh4bBpf

[18-04-2021 23:51:32]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_SHVtcGhyZXlQVA==,2021-04-19 14:43:57+00:00,RT @kerpen: The CDC has changed their emergency department surveillance series from Coronavirus-Like Illness (CLI) to diagnosed COVID-19. h…,United States,Nebraska,April 2021,False,-1_covid19_about_and_you,-1,U,1.0,26
U_UHVibGljSGVhbHRoTWFw,2021-04-19 17:46:01+00:00,"RT @HHS_ASH: Today is the day @POTUS said that all American adults will have access to a #COVID19 vaccine, we need your help. It is not too…",United States,District of Columbia,April 2021,False,-1_covid19_about_and_you,-1,F,5.0,26
U_RmluZE15VmF4TEFfQm90,2021-04-20 11:10:39+00:00,"NEW: CVS #9851 on 04-21 to 04-24
Age Group: 18+

Address: 130 N Grand Ave, Glendora, CA 91741
Posted @ 1618917040
https://t.co/0mws9GGZhU",United States,California,April 2021,False,521_cvs_unknownaddress_18address_ca,521,U,0.0,3
U_RmluZEFWYWNfSG91,2021-04-21 02:29:36+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Houston
10965 Cypress Creek Pkwy
Houston

Number of Appt Slots: 28
Registration link: https://t.co/zu1Rh4tcNP

[20-04-2021 21:29:36]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_RmluZEFWYWNfSG91,2021-04-21 10:18:56+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Houston
14616 Memorial Dr
Houston

Number of Appt Slots: 19
Registration link: https://t.co/zu1Rh4tcNP

[21-04-2021 05:18:56]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_RmluZEFWYWNfREZX,2021-04-21 15:51:51+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Dallas
3732 W Northwest Hwy
Dallas

Number of Appt Slots: 31
Registration link: https://t.co/au6NedVwxH

[21-04-2021 10:51:51]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_RE1IYXNlbGRlbjM=,2021-04-22 21:09:26+00:00,RT @IndianCountry: The First Lady's trip comes as the Navajo Nation marked 10 consecutive days with no known COVID deaths and far fewer dai…,United States,South Carolina,April 2021,False,337_navajo_combined_combined13_nation,337,U,0.0,1
U_RmluZEFWYWNfSG91,2021-04-23 20:26:37+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Houston
1413 Wirt Rd
Houston

Number of Appt Slots: 57
Registration link: https://t.co/zu1Rh4tcNP

[23-04-2021 15:26:37]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_bmV3c2ZpbHRlcmlv,2021-04-23 23:29:47+00:00,FDA and CDC lift J&amp;J vaccine pause $JNJ https://t.co/y7bGkLECpa,United States,New York,April 2021,False,83_jampj_jampjs_efficacy_mixing,83,U,1.0,1
U_RmluZEFWYWNfSG91,2021-04-24 08:35:33+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Kingwood
2240 Northpark Dr
Kingwood

Number of Appt Slots: 66
Registration link: https://t.co/zu1Rh4tcNP

[24-04-2021 03:35:33]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_RmluZEFWYWNfREZX,2021-04-24 14:04:23+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Mckinney
4994 W University Dr
Mckinney

Number of Appt Slots: 188
Registration link: https://t.co/au6NedVwxH

[24-04-2021 09:04:23]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
U_TWlsZWVuS2lya3BhdHIz,2021-04-25 21:34:18+00:00,"RT @NBCPolitics: NEW: The US will immediately provide raw materials for Covid-19 vaccines, medical equipment and protective gear to help In…",United States,Florida,April 2021,False,-1_covid19_about_and_you,-1,U,0.0,26
U_RmluZEFWYWNfSG91,2021-04-26 01:11:03+00:00,"New available appointments detected!
Provider: Walgreens
Location:
Walgreens Houston
1403 Cypress Creek Pkwy
Houston

Number of Appt Slots: 72
Registration link: https://t.co/zu1Rh4tcNP

[25-04-2021 20:11:03]",United States,Texas,April 2021,False,92_detectedprovider_walgreenslocationwalgreens_appt_slots,92,U,0.0,19
