user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_bHVpZ2lfd2FycmVu,2021-02-01 08:15:15+00:00,"RT @luigi_warren: @HeatherEHeying The matter really wasn't that complex, all you had to do was open your eyes and engage your brain...
http…",United States,California,February 2021,True,-1_them_they_our_you,-1,U,-4.0,157
U_YnVzaW5lc3M=,2021-02-01 10:46:26+00:00,Israel extends the country’s third lockdown for five more days as more infectious virus variants overwhelm hospitals https://t.co/1e7NFkFg2w,United States,New York,February 2021,True,28_israel_israeli_israels_gaza,28,U,4.0,2
U_ZGlhbmVyb2NrczUy,2021-02-01 13:45:14+00:00,The full list of Covid symptoms based on which variant of virus you have caught #SmartNews  https://t.co/SSt1sb4LaK,United States,Nevada,February 2021,True,-1_them_they_our_you,-1,U,9.0,157
U_Z2xvYmFsaXNzdWVzd2Vi,2021-02-01 13:46:22+00:00,Nigeria: Presidency Urges Nigerians to Comply With Covid-19 Protocols to Avoid Lockdown https://t.co/US9rGXObR1,United States,Oregon,February 2021,True,407_nigeria_nigerian_nigerians_lagos,407,U,4.0,1
U_ZmFtaWx5ZGlzYXN0ZXI=,2021-02-01 14:14:09+00:00,"RT @alexander_minh: Half of Israel's new #COVID19 cases are of UK variant

Israel's COVID Tsar says UK variant cases are 30% more likely to…",United States,South Dakota,February 2021,True,-1_them_they_our_you,-1,U,4.0,157
U_TllDSGVhbHRoU3lzdGVt,2021-02-01 19:02:19+00:00,"RT @KingsCountyHosp: #UPDATE 

❌COVID-19 #Testing Center Closed Monday, February 1  &amp; Tuesday, February 2

✅COVID-19 #Vaccine Center Open T…",United States,New York,February 2021,True,3721_southparq_centralthe_parq_wbz,3721,U,12.0,1
U_Nzl0b3BwZXI=,2021-02-01 23:07:54+00:00,RT @John_Muench: @sahilkapur @BernieSanders Why can't Dems include  in the bill a 1.9 trillion dollar + income / wealth tax on the rich and…,United States,Florida,February 2021,True,-1_them_they_our_you,-1,U,3.0,157
U_c2FyX29zbw==,2021-02-02 00:13:55+00:00,"RT @OMGno2trump: I have COPD, asthma and scarring on my lungs.  I use an inhaler everyday.  And I've never noticed any meaningful differenc…",United States,California,February 2021,True,-1_them_they_our_you,-1,U,10.0,157
U_Y2JsYXpibGF6,2021-02-02 01:07:00+00:00,"RT @TBContentGuild: Tribune furloughed/permanently cut our members’ pay in the middle of a pandemic, despite having millions in cash. That…",United States,Arizona,February 2021,True,-1_them_they_our_you,-1,U,8.0,157
U_Um9zZW5jaGlsZA==,2021-02-02 01:16:59+00:00,"@RiegerReport ➡️ #Democrats in Congress, and @POTUS Joe Bidden can take back the $2 TRILLION Dollars in Tax Cuts the #Republicans in Congress GAVE the Super Rich during #Trump's time in office.

➡️ #Democrats can use the $2 TRILLION Dollars in Tax Cuts to Pay For the #COVID19 Stimulus in 2021. https://t.co/TTTeX8RgLs",United States,New York,February 2021,True,-1_them_they_our_you,-1,U,17.0,157
U_bW1zNTA0OA==,2021-02-02 01:37:58+00:00,"RT @tripgabriel: ""We need to quit counting the egg-sucking legs on the cows and count the cows and just move"" -- @WVGovernor, a Republican,…",United States,North Carolina,February 2021,True,-1_them_they_our_you,-1,U,5.0,157
U_U2FudGFudW1hbGJ1bQ==,2021-02-02 02:40:07+00:00,"RT @maddow: ""Why in the world would Democrats scrap their superior bill, on purpose, which they can pass on their own, to instead embrace a…",United States,New York,February 2021,True,3196_scrap_superior_embrace_voteand,3196,U,1.0,1
U_dGhlaGlsbA==,2021-02-02 03:34:04+00:00,S&amp;P: Biden coronavirus relief proposal would restore economy by summer https://t.co/sWDbyTiJnI https://t.co/hakPBKRuA7,United States,District of Columbia,February 2021,True,-1_them_they_our_you,-1,U,3.0,157
U_amVhbmJpcmNoMTAwMQ==,2021-02-02 19:25:46+00:00,"RT @SenSchumer: The needs in our country are great.

It’s time to meet the challenges of the moment with boldness, courage, and urgency.

T…",United States,Wyoming,February 2021,True,-1_them_they_our_you,-1,U,2.0,157
U_Tkpkb2M=,2021-02-02 23:09:13+00:00,"RT @DeePhunk: No Republicans. Zero. Y'all really be voting for folks that don't give a f*ck about you and could care less if you go broke,…",United States,New York,February 2021,True,-1_them_they_our_you,-1,U,5.0,157
U_cmljaGFyZHd3ZXJ0,2021-02-02 23:18:31+00:00,"RT @rwwonwheels: @GovSisolak It’s great you get to “thank” be “happy”, “proud”, BUT you’re TOO FUCKING LAZY TO HELP THOUSANDS OF #Hungry &amp;…",United States,Nevada,February 2021,True,-1_them_they_our_you,-1,F,0.0,157
U_TWNuZUphbWVz,2021-02-03 01:13:38+00:00,"RT @JuddLegum: 1. Among Houston-area @Kroger workers, there have been 347 COVID cases — and 2 deaths — since December 28

Despite record pr…",United States,Michigan,February 2021,True,16_texas_texans_houston_1801,16,F,6.0,3
U_V2Fybm9ja1dhcnJpb3I=,2021-02-03 01:15:04+00:00,"RT @grantstern: Americans are dying of Covid19 and the government doesn't have enough money to test people, distribute vaccines or pay for…",United States,Vermont,February 2021,True,-1_them_they_our_you,-1,U,6.0,157
U_YWduZXcxMjI=,2021-02-03 01:40:42+00:00,RT @atdavidhoffman: Republicans gave their wealthiest friends $2 trillion in tax cuts during a time the U.S. economy was doing quite well.…,United States,Washington,February 2021,True,3175_deficit_hawks_wasteful_onetime,3175,U,2.0,1
U_UGFtVW5wbHVnZ2Vk,2021-02-03 03:43:21+00:00,RT @k8briz: NO. REPUBLICANS. VOTED. TO. HELP. THE. PEOPLE.,United States,Connecticut,February 2021,True,3857_voted_billsdel_delaying_republicans,3857,U,5.0,1
U_TWVuZGlvbGFHcmFuZG1h,2021-02-03 05:52:09+00:00,RT @Darlene_Edw: Hey look... he's owned and operated by the Koch brothers!,United States,California,February 2021,True,-1_them_they_our_you,-1,U,8.0,157
U_dGRwb3Bjb3Ju,2021-02-03 07:53:21+00:00,RT @RoArquette: The GOP could care less if Americans starve in the winter during a pandemic.,United States,New York,February 2021,True,211_214000_yearsev_vichy_doled,211,U,2.0,1
U_bmpveWZseWZpc2hpbmc=,2021-02-03 11:37:43+00:00,Growth in 7D US Confirmed Covid Cases by County For WI   1-30-21:  Covid visualizations give insight into covid-19 thanks to our data scientists and USAFacts #covidvislualizations #coviddata #smcanalytics #covid19 #coronavirus #covid_19 https://t.co/QaYyt1yo57,United States,California,February 2021,True,570_usafacts_smcanalytics_coviddata_covidvislualizations,570,F,70.0,1
U_U3VlTGV1Z2Vycw==,2021-02-03 13:38:41+00:00,"RT @SArtiga2: UPDATED .@KFF analysis of state data on COVID-19 vaccinations by race/ethnicity 

23 states reporting as of 2/1

Data show a…",United States,Ohio,February 2021,True,212_breakthrough_9999_waterford_fully,212,U,7.0,1
U_cnd3b253aGVlbHM=,2021-02-03 14:42:04+00:00,RT @rwwonwheels: @GovSisolak @SteveSisolak @MeghinDelaney @MickyWhiteNV #Nevada’s MORON Governor retweets old photo ops as THOUSANDS ARE #H…,United States,Nevada,February 2021,True,1064_nevada_mailthe_nevadans_mai,1064,U,0.0,1
U_RG9vZGxlc1Rya3M=,2021-02-03 18:15:48+00:00,"RT @TWayneHicks: Quick reminder that per CDC, current survival rates for COVID are between 99.98% and 97% across all age groups.

Stop fear…",United States,California,February 2021,True,-1_them_they_our_you,-1,F,-3.0,157
U_bmV3c19iaHQ=,2021-02-03 19:58:29+00:00,COVID-19: Kuwait bans entry for non-Kuwaitis for two weeks effective Feb 7 – press conference https://t.co/WIJ7SMOIWs,United States,USA,February 2021,True,82_ban_travel_bans_europe,82,U,3.0,1
U_bG9yaV9jbHlkZXNkYWxl,2021-02-04 00:16:23+00:00,RT @RandPaul: CDC caught in a lie — studies do not show efficacy of vaccine in previously infected COVID patients.  Vaccines should be prio…,United States,California,February 2021,True,-1_them_they_our_you,-1,A,1.0,157
U_ZnJMYXJvdXNzZTI=,2021-02-04 00:39:09+00:00,RT @DailyMail: NYC mayoral candidate Andrew Yang is 'experiencing mild symptoms' after testing positive for COVID-19 https://t.co/PgtSPNWYjW,United States,USA,February 2021,True,-1_them_they_our_you,-1,U,1.0,157
U_Rk9YQmFsdGltb3Jl,2021-02-04 01:22:31+00:00,"🙏💖Kelsey Townsend was in a medically-induced coma with COVID-19 when she gave birth to Lucy via via cesarean section on Nov. 4...

She finally met Lucy on Jan. 27 https://t.co/wtz9DP2j8J",United States,Maryland,February 2021,True,3684_bih_lucy_omgnurse_cesarean,3684,U,6.0,1
U_dmVnYXNuZXdzbmluamE=,2021-02-04 03:19:31+00:00,HEADLINE: Global Covid report: Paris under curfew as Europe battles soaring caseload : https://t.co/xtejJVkm2U #Scrummyninja #vegaslocals #bashninjas #vegas #vegasnews #lasvegas #summerlin #hendersonlv #lasvegasstrip #vegasstrong #unlv #vegaslocalnews,United States,Nevada,February 2021,True,2565_lasvegasstrip_summerlin_vegasstrong_hendersonlv,2565,U,1.0,5
U_VGFsbHlBbm5hRQ==,2021-02-04 11:22:50+00:00,"RT @CarlosGSmith: ""28,500 new doses to 26 hospitals are expected to be delivered next week [in] response to a pressure campaign of emails,…",United States,Florida,February 2021,True,835_anoa_overwhelmed_oho_citadel,835,U,17.0,1
U_YW15aGFybGli,2021-02-04 13:28:04+00:00,"RT @StellaMoris1: Compare #Navalny's Moscow courtroom, with diplomats, press and observers permitted to monitor proceedings unhindered, to…",United States,New York,February 2021,True,-1_them_they_our_you,-1,U,-1.0,157
U_VGFsbHlBbm5hRQ==,2021-02-04 13:29:11+00:00,RT @FCN2go: You can book an appointment starting at 9 a.m. this morning. https://t.co/39lgBxNx3J,United States,Florida,February 2021,True,6489_appointment_lalearn_yawnand_fliwith,6489,F,16.0,1
U_VGltb3RoeTc3NDkwNzAw,2021-02-04 16:07:33+00:00,"RT @DavidCayJ: Miserly @SenateGOP show how they care about white people, not Black &amp; Latinx people, but are determined to continue welfare…",United States,USA,February 2021,True,-1_them_they_our_you,-1,U,10.0,157
U_Q2F0aHlKb2VHUFQ=,2021-02-04 17:09:05+00:00,RT @Leslieoo7: @ABC @davidstevens111 Why was a car containing Covid vaccines parked in the strawberry festival parking lot at the fairgroun…,United States,Mississippi,February 2021,True,-1_them_they_our_you,-1,U,7.0,157
U_YmlnZm9ya2dpcmw=,2021-02-04 21:00:51+00:00,"RT @briantylercohen: Just so we’re clear, zero Republicans in both the House and Senate voted to advance the resolution for the $1.9 trilli…",United States,USA,February 2021,True,2182_congratulations_trilli_moron_bringing,2182,U,2.0,1
U_QXZvbmFu,2021-02-04 22:12:50+00:00,"RT @CTZebra: Wendell DeGeus, 72yo EMT, Minnehaha County Rescue Squad, SD, died of #covid19 12/28. He was a kind &amp; honest man who enjoyed ph…",United States,Ohio,February 2021,True,245_59yo_firefighter_hcw_fathe,245,U,8.0,1
U_Y2xpZmZoYW5nZXJDQQ==,2021-02-04 22:13:47+00:00,"RT @kylegriffin1: Sen. Sherrod Brown calls out Rand Paul: ""I would like to ask Sen. Paul in front of everybody to start wearing a mask on t…",United States,California,February 2021,True,1415_sherrod_rand_paul_chamber,1415,U,1.0,2
U_V2F0Y2hPdXJDaXR5,2021-02-04 22:18:13+00:00,(AP News) Wisconsin governor issues new mask order after Assembly vote https://t.co/tQ7hcStadR #Bills #COVID-19Pandemic #DiseaseOutbreaks #DiseasesAndConditions #GeneralNews #GovernmentAndPolitics #Health,United States,California,February 2021,True,6023_evers_reissuedwill_wisconsins_arp,6023,U,0.0,1
U_YmV0dHljanVuZw==,2021-02-04 22:40:00+00:00,Wow! These forecasts say it all - numbers are still climbing. #WearAMask #WashYourHands #KeepyourDistance #StayHome https://t.co/ONlWbd9l7b,United States,USA,February 2021,True,71_wearamask_wearadamnmask_overwearamask_wearamasksavealife,71,F,8.0,1
U_QUpCbGFja3N0b24=,2021-02-05 03:23:47+00:00,"Popular baby foods ""tainted"" with toxic heavy metas, report says https://t.co/o4JKogIz2w   #BankingAndFinanceNews #COVID19 #Online #Banking #Bank #Business #Services #Finance #Home #Money #Loan #Lease #Lending #Markets Please Retweet",United States,District of Columbia,February 2021,True,2493_sorosfunded_breakdown_2015_bi,2493,A,0.0,1
U_U2FudGFudW1hbGJ1bQ==,2021-02-05 03:27:49+00:00,"RT @iowahawkblog: I thought this was France
https://t.co/JJXg8yG7OY",United States,New York,February 2021,True,-1_them_they_our_you,-1,U,1.0,157
U_VGluUmVzaXN0QWdhaW4=,2021-02-05 06:58:51+00:00,"RT @Grace_Segers: On the Senate floor, Sherrod Brown just asked Rand Paul to wear a mask “to show respect to his colleagues while walking a…",United States,Ohio,February 2021,True,1415_sherrod_rand_paul_chamber,1415,U,9.0,2
U_MjRiYXNlYmFsbFJlZWQ=,2021-02-05 12:08:28+00:00,"RT @SenCortezMasto: Almost half of all job losses since the pandemic began have been in the travel, leisure, &amp; hospitality, &amp; the situation…",United States,Tennessee,February 2021,True,-1_them_they_our_you,-1,U,3.0,157
U_Vm1icml0c2No,2021-02-05 13:57:54+00:00,"RT @TrueFactsStated: Thank you, Georgia!",United States,Colorado,February 2021,True,2591_georgiatech_georgia_georgialets_georgias,2591,F,10.0,1
U_aGV5c3lk,2021-02-05 14:18:36+00:00,RT @Amy_Siskind: This is why the majority matters so much!  Biden's coronavirus relief plan is coming forward to be passed.  Americans will…,United States,Washington,February 2021,True,1371_approve_apnorc_poll63_bidens,1371,F,8.0,1
U_RGVzaUN1YmFu,2021-02-05 15:10:57+00:00,"RT @dockaurG: “Sweden was only major Western country that kept schools open for kids 15 &amp;younger throughout pandemic, without masks or mass…",United States,Florida,February 2021,True,2301_norway_denmark_sweden_contained,2301,U,1.0,1
U_RGFpbHlNYWls,2021-02-05 16:06:05+00:00,"America's deadliest day: More than 5,000 people died of COVID-19 on Thursday https://t.co/s7Aga9Br5i",United States,New York,February 2021,True,-1_them_they_our_you,-1,U,2.0,157
U_VGFsbHlBbm5hRQ==,2021-02-05 18:52:25+00:00,"RT @RickPetree: My god, were those two GA Senate seats crucial ! I shudder to think where we’d be without them. Thank you, Georgia ! https:…",United States,Florida,February 2021,True,151_georgia_ga_seats_perrys,151,F,15.0,1
U_d2p6,2021-02-05 19:11:13+00:00,RT @HellgrenWJZ: I just talked to Diann (in the red) at the front of the line at the new mass vaccination site at the Baltimore Convention…,United States,Maryland,February 2021,True,-1_them_they_our_you,-1,F,6.0,157
U_ZGF2aWRwc2RlbQ==,2021-02-05 20:07:39+00:00,"RT @JenniferJJacobs: ""I'm not cutting the size of the checks. They're going to be $1,400. Period,” Biden tells reporters, referring to coro…",United States,California,February 2021,True,4662_checkshe_wagehe_liedbiden_promised,4662,U,5.0,1
U_U2NvdXQyNDYy,2021-02-05 20:21:11+00:00,RT @kxly4news: BREAKING: A total of five inmates at Airway Heights Corrections Center have died due to COVID-19. https://t.co/rtcSuLdIqq,United States,Washington,February 2021,True,-1_them_they_our_you,-1,U,7.0,157
U_SW5TcGl0ZU9mVHJ1bXA=,2021-02-05 21:37:59+00:00,RT @JulianCastro: The people are paying for most of those stadiums. https://t.co/FleBPAv9jW,United States,USA,February 2021,True,6514_seats_stadium_stadiums_trop,6514,U,9.0,1
U_c2FuZGk4OTcwMTkzNg==,2021-02-05 23:09:12+00:00,"(it's unfortunate but no one believes these stats anymore):

Sources: Ford government considering extending stay-at-home order ahead of announcement next week - 680 NEWS https://t.co/wOqsDA8HMk",United States,Florida,February 2021,True,3726_patriotsstayhomesavelives_suppokeeping_thankyou_publics,3726,A,4.0,1
U_cnd3b253aGVlbHM=,2021-02-05 23:29:07+00:00,"@tsegerblom @LasVegasSun @GovSisolak It’s offensive when politicians cry tears over some notable, but you IGNORE THOUSANDS of #Hungry &amp; #Homeless. YOU &amp; SISOLAK HAVE IGNORED THIS #WheelchairUser FOR 2 YEARS—WATCH MY VIDEO.#COVID19
My Video:https://t.co/erSH6uadIZ
Sisolak Email:https://t.co/z28sEfv2Uc.",United States,Nevada,February 2021,True,-1_them_they_our_you,-1,U,1.0,157
U_dGVhbWJlcm5pZTI3MDAx,2021-02-06 00:35:41+00:00,"Why is no one talking about the 5,000 people who died from covid today?

The media’s downplaying the deaths &amp; severity of covid to fool us into accepting there is nothing that can be done to stop the fatalities.  This is a lie.  We must stand up and demand a hard lockdown.  Now.",United States,Maryland,February 2021,True,-1_them_they_our_you,-1,U,3.0,157
U_TW9qbzcwMzUxMDg3,2021-02-06 00:56:31+00:00,"RT @agreco43: @CNN Beside this being absolutely ridiculous, did the judge forget there is a pandemic going on.  So glad I’m Canadian. Our p…",United States,Minnesota,February 2021,True,-1_them_they_our_you,-1,F,3.0,157
U_YWduZXcxMjI=,2021-02-06 01:00:00+00:00,"RT @EricBoehlert: and yes, question was from an AP reporter https://t.co/sNG8KcQu1m",United States,Washington,February 2021,True,-1_them_they_our_you,-1,U,2.0,157
U_VGhlQ3lhblBvc3Q=,2021-02-06 02:41:04+00:00,Trump's Federal Executions Were Likely COVID Superspreader Events https://t.co/wG0UIWXufZ https://t.co/Op208tTkml,United States,USA,February 2021,True,-1_them_they_our_you,-1,U,1.0,157
U_R2F3bGluc2tpTGF1cmE=,2021-02-06 03:50:12+00:00,RT @WHCOS: Why do we need the American Rescue Plan?  Because today's report is the 46th week in a row where claims exceeded the pre-pandemi…,United States,Massachusetts,February 2021,True,478_rescue_wayand_landmark_materially,478,U,10.0,1
U_ODhTRUFUVExFNjE=,2021-02-06 06:08:24+00:00,"RT @DrEricDing: This did not age well... one year ago...

Secretary Wilbur Ross says coronavirus will be good for American jobs: ""I think i…",United States,Washington,February 2021,True,2383_ross_wilbur_commerce_accelerate,2383,U,3.0,1
U_Q25Cc05hbmE=,2021-02-06 07:45:02+00:00,RT @MikeBalsamo1: NEW: @AP analysis finds federal executions likely acted as virus superspreader. Over 70% of BOP death row inmates got COV…,United States,California,February 2021,True,-1_them_they_our_you,-1,U,9.0,157
U_TGF0ZXN0TjcyMDYyNzQw,2021-02-06 08:10:08+00:00,How the Pandemic Left the $25 Billion Hudson Yards Eerily Deserted https://t.co/a7h98xAAQN,United States,USA,February 2021,True,-1_them_they_our_you,-1,U,3.0,157
U_TmV3c2VubQ==,2021-02-06 16:44:34+00:00,"LEXINGTON, Ky. (AP) - Less than half of staff members at Kentucky long-term care facilities have been vaccinated for COVID-19, in part because many refused vaccination, the Lexington Herald-Leader reports.  #ENMNEWSHEALTH

https://t.co/UabdeD5X6T https://t.co/yR4MpfPYNX",United States,USA,February 2021,True,-1_them_they_our_you,-1,U,4.0,157
U_YnVzaW5lc3M=,2021-02-06 16:56:08+00:00,"What @BrokeMillennial wishes she knew before she caught Covid (via @bopinion)
https://t.co/zO4teAUdFm",United States,New York,February 2021,True,36_shere_shes_she_her,36,U,4.0,1
U_bGl0dGxlYnl0ZXNuZXdz,2021-02-06 22:22:31+00:00,Supreme Court Strikes Down Gavin Newsom’s Lockdown Ban on Indoor Church Services https://t.co/Ph4YQFeleW https://t.co/4t908UAkfn,United States,USA,February 2021,True,5_church_pastor_churches_worship,5,U,-1.0,1
U_YnVja2xleXN3YXJ0eg==,2021-02-07 01:53:47+00:00,RT @RBReich: The total wealth of 64 billionaire sports barons shot up by $98.5 billion during the pandemic; 26 of them got $9 billion in ta…,United States,USA,February 2021,True,-1_them_they_our_you,-1,U,16.0,157
U_TmFuYUJfMjAxMA==,2021-02-07 02:24:21+00:00,"RT @Shelli_Rosen: Why are politicians, policymakers, &amp; the media  regularly dismissing an increasing body of research that contradict the w…",United States,Washington,February 2021,True,18_science_scientists_pandemicmode_antiscience,18,U,7.0,1
U_ZmlyZXdvcmtib25uaWU=,2021-02-07 08:33:24+00:00,RT @tedlieu: This is so ... presidential.,United States,South Dakota,February 2021,True,1593_beats_robemueller_comey_nadler,1593,F,8.0,1
U_U2FuZHJhRHVubjE5NTU=,2021-02-07 10:45:05+00:00,RT @carriesparkle: I don't think it could be disputed that people in Britain in general during the first lockdown obeyed the rules pretty w…,United States,California,February 2021,True,-1_them_they_our_you,-1,U,2.0,157
U_TGFycnlCb29yc3RlaW4=,2021-02-07 12:28:00+00:00,"@DrEricDing @business @IATA CDC said in February 2020 that covid-19 was spread mainly in respiratory droplets from nose and mouth of infected person to nose, mouth and lungs of healthy persons. Antimask messages defied this.  Hand washing messages appear to be disinformation promoted by the US Government.",United States,Virginia,February 2021,True,-1_them_they_our_you,-1,U,6.0,157
U_UmVTaW5hbmlhbg==,2021-02-07 12:39:40+00:00,RT @thedailybeast: The highly contagious U.K. variant of COVID-19 has been found in Iowa. Gov. Kim Reynolds’ response: She’s lifting the me…,United States,USA,February 2021,True,-1_them_they_our_you,-1,U,2.0,157
U_Nzl0b3BwZXI=,2021-02-07 14:21:00+00:00,"RT @JohnJHarwood: on covid-relief and the rest of his agenda, President Biden faces a strategic choice:

is the Republican Party as it exis…",United States,Florida,February 2021,True,1573_refunding_choiceis_nytimes_exis,1573,U,3.0,2
U_c2FyX29zbw==,2021-02-07 14:58:27+00:00,RT @CheriJacobus: @cnnpr is @Scaramucci really someone to tout as a political expert? He spent more time as a contestant on “Celebrity Big…,United States,California,February 2021,True,293_celebrities_idris_pandemicdisrespectin_celebs,293,U,10.0,1
U_TGVDaGF0Tm9pcmU0,2021-02-07 15:53:35+00:00,RT @jeremynewberger: 99% of what the GOP stands for now is excusing or protecting the crimes of Donald J. Trump. That's not a political par…,United States,Florida,February 2021,True,4549_theirs_assholegop_unbelievable_protecting,4549,U,6.0,1
U_Q25Cc05hbmE=,2021-02-07 17:05:49+00:00,RT @equalityAlec: There is no room for social distancing in the crowded jail. Preston Chaney couldn't protect himself. He had difficulty br…,United States,California,February 2021,True,3350_brock_raping_unconscious_turner,3350,U,10.0,1
U_S2F0aGxlZVJvd2xhbmRz,2021-02-07 17:38:04+00:00,RT @JRubinBlogger: Harris-Buttigieg 2028,United States,Hawaii,February 2021,True,329_demonsperm_axl_material_deuce,329,F,5.0,2
U_bWlzc2I2Mg==,2021-02-07 18:02:02+00:00,"RT @stevesilberman: Trump shill Louis DeJoy is destroying the US Postal Service in the middle of a pandemic. He must be ousted, yes - but h…",United States,Colorado,February 2021,True,-1_them_they_our_you,-1,U,5.0,157
U_VGluUmVzaXN0QWdhaW4=,2021-02-07 19:08:32+00:00,"@ClemSkelton @NapsAndSarcasm @slim_mirokujin @WolfNation53 @JayDelivers2U @CurseOfTheBuck @TravelingAnna 1)  how does some guy unaffiliated with any university or research facility have access to data the CDC hasn't even completely processed yet?

2) he's only published on independent, online venues - no peer reviewed journals. https://t.co/6CRXatJjUA",United States,Ohio,February 2021,True,-1_them_they_our_you,-1,U,9.0,157
U_ZGF2aWRwc2RlbQ==,2021-02-07 20:36:14+00:00,"RT @RexChapman: Check out this guy using the cold air to prove just how effective masks are. 

Please wear a mask...https://t.co/NBjOfJd9Wh",United States,California,February 2021,True,1698_othersmasks_valved_respi_vented,1698,F,6.0,1
U_UGJTVUxBSw==,2021-02-07 22:58:28+00:00,"RT @ECMcLaughlin: Why are 25,000 people live at the Super Bowl in the middle of an airborne pandemic with a new highly contagious mutation…",United States,Indiana,February 2021,True,299_bowl_superbowl_super_jesuswept,299,U,1.0,2
U_bWFnbGF2aW4y,2021-02-08 00:18:09+00:00,RT @BarbaraBoxer: President Biden has lots of Republican support for his covid bill. It’s just not in Congress. Lesson? Get rid of the Repu…,United States,USA,February 2021,True,1573_refunding_choiceis_nytimes_exis,1573,U,3.0,2
U_QjUyTWFsbWV0,2021-02-08 05:13:05+00:00,RT @auntielizard: Really looking forward to taking care of all the people who got covid celebrating the stupid super bowl next week. Thanks…,United States,New York,February 2021,True,299_bowl_superbowl_super_jesuswept,299,F,5.0,2
U_TXJUQWNoaWxsZXM=,2021-02-08 05:26:09+00:00,RT @DrEricDing: 13) Vaccines do still work. And even 50% for the few variants with the E484K is still good and better than 0% protection if…,United States,Virginia,February 2021,True,-1_them_they_our_you,-1,F,10.0,157
U_Q2Fyb2xlUzU0MjE4NDE4,2021-02-08 07:08:31+00:00,RT @BMeiselas: What’s the middle between “let’s storm the Capitol to try to kill politicians so the Democrats don’t drink the blood of babi…,United States,California,February 2021,True,1707_capitol_chambers_sheltering_breached,1707,A,-1.0,1
U_TXRSdXNobW9yZTIwMTY=,2021-02-08 13:22:33+00:00,RT @lsferguson: 'The Americans did this very well': Trump administration's vaccine effort wows the world https://t.co/BCqxCMc5CZ via @JustT…,United States,USA,February 2021,True,-1_them_they_our_you,-1,F,5.0,157
U_QXByaWxHcmVlbjkz,2021-02-08 15:32:38+00:00,"RT @Hey_joeb: Publix refused to let an employee wear a mask in Florida. Wonder who encouraged this attitude? He died. 
https://t.co/3TJK6MZ…",United States,New York,February 2021,True,-1_them_they_our_you,-1,F,5.0,157
U_bGtqdGV4YXM=,2021-02-08 16:54:06+00:00,RT @nycsouthpaw: A second Republican elected to this congress passes away following a coronavirus diagnosis. Wright’s positive test was fir…,United States,Texas,February 2021,True,1742_laos_sixtysix_gazelka_wrights,1742,U,8.0,1
U_ODhTRUFUVExFNjE=,2021-02-08 18:17:44+00:00,"RT @TeaPainUSA: Sadly, this tragedy will affect zero Republican minds about COVID safety.

https://t.co/zhF4gbdOcB",United States,Washington,February 2021,True,-1_them_they_our_you,-1,U,3.0,157
U_R29kZXNzb2ZDaGFvczcx,2021-02-08 19:14:44+00:00,RT @WHCOS: We didn't get in this mess overnight; it will take time to fix it.  But the American people recognize that we are hard at work o…,United States,Arizona,February 2021,True,-1_them_they_our_you,-1,U,7.0,157
U_VGFsbHlBbm5hRQ==,2021-02-08 20:15:34+00:00,"RT @MiamiHerald: CORONAVIRUS UPDATE: Florida’s Department of Health on Monday confirmed 5,737 additional cases of COVID-19, bringing the st…",United States,Florida,February 2021,True,52_florida_15300_oneday_11433,52,U,17.0,1
U_bWlqb21vam8x,2021-02-08 22:40:06+00:00,"RT @LostToCovid: Melissa Gutierrez - 45, Died Feb 2. Family Consumer Science Teacher, J. Frank Dobie HS, Houston, TX. Loved being part of t…",United States,Arizona,February 2021,True,-1_them_they_our_you,-1,U,5.0,157
U_YmlrZXJiZA==,2021-02-09 02:06:48+00:00,"RT @AnOpenSecret: Child sex abuse of every kind has skyrocketed during the pandemic, and its absolutely heartbreaking to see the media pay…",United States,New Jersey,February 2021,True,3540_sexual_assault_transfusionpaedo_abuse,3540,U,2.0,1
U_YmVhcl9yaXNh,2021-02-09 02:23:17+00:00,"RT @AOC: The debate Democrats should be having is how much *more* we should be helping people this year, not how much less. https://t.co/AD…",United States,Oregon,February 2021,True,-1_them_they_our_you,-1,U,2.0,157
U_cGdyYW5kZWUxMA==,2021-02-09 02:26:03+00:00,RT @Leahgreenb: The replies to this demonstrate why targeting is a terrible idea that will miss people in desperate need of relief. You sho…,United States,USA,February 2021,True,1_vaccinated_vaccine_vaccines_stacontrolling,1,U,4.0,2
U_amVhbmJpcmNoMTAwMQ==,2021-02-09 05:20:19+00:00,RT @POTUS: Lawrence — Thank you for your service to our nation and for continuing to serve as an example of what we can all do to protect o…,United States,Wyoming,February 2021,True,1065_lawrence_forklifts_csar_nationalpostalworkerday,1065,F,2.0,1
U_ZXBpX3R3aXQ=,2021-02-09 10:02:39+00:00,RT @Steftyem: First Bernie-Mittens meme I retweet 😂😂😂 #epitwitter https://t.co/dTzlCWo6vE,United States,New York,February 2021,True,398_retweet_retweeting_andplease_nicolle,398,U,10.0,1
U_UmVTaW5hbmlhbg==,2021-02-09 10:53:36+00:00,RT @Dimcl2: This is stunning. 😱,United States,USA,February 2021,True,379_stunning_beautiful_chais_fantastich,379,A,1.0,1
U_RG9ubmFZb3VuZ0RD,2021-02-09 13:22:31+00:00,"RT @NBCNews: Nearly a year after being hit by a car, a British teenager is slowly emerging from a coma with no knowledge of the coronavirus…",United States,District of Columbia,February 2021,True,-1_them_they_our_you,-1,U,6.0,157
